filename	event_labels
vsEXs0xEvdw	playing_baseball,clapping,cheering,speech
vvmzXv61FQk	laughter,piano,clapping,guitar
vwPa465DtWo	playing_baseball,clapping,cheering,speech
vwkrPw5XJ9k	cat,violin
vzUOlGTZpy8	shofar,speech
vzzQ9Gn0nRE	speech,laughter,cello,clapping,cheering
w4d-cczsvEM	singing,guitar
wEORle3ar7c	laughter,frisbee,cheering,speech
wH4gtjv5JIg	cat,dog,bicycle,speech
wH8SOajQkv8	playing_volleyball,speech,clapping,cheering,drum
wMNtkmtjTJQ	accordion,guitar
wMmcE_UtQ9I	singing,speech,laughter,cheering,playing_baseball
wNtuoXb7HUM	singing,speech,cheering,playing_baseball,drum
wRKKmY5yCv0	clapping,cello,violin,speech
wWxPvj4iL5g	car,speech,dog,clapping,cheering,bicycle,violin
wYe33T6WTw4	banjo,singing
wZTOJgWBEq0	laughter,playing_volleyball,speech
w_9UbBJm2O8	helicopter,piano
w_YQ3VMCkKk	laughter,cheering,playing_baseball,speech
wbGriMsc_f4	playing_baseball,speech
wbVZXE98jho	laughter,playing_tennis,speech
wcDQ53fF-mY	frisbee,clapping,cheering,speech
weDP6Dx1FDI	guitar,violin,accordion
weujnXfiQvA	playing_ping-pong,speech
wg65C7Ixm8s	speech,cello,guitar,bicycle,accordion
wibPUdEs6K8	shofar,clapping,cheering
wjme56ITJE8	speech,playing_ping-pong
wjtwCbYyXuM	playing_baseball,cheering,guitar
wk8ewzxfoLM	playing_baseball,speech
wmOIwut4tLI	clapping,guitar,violin,cheering
wmqOMZJkqS8	playing_soccer,singing,clapping,cheering
wqIWkLsrgWA	cello,violin
wrmEUPS5MaQ	clapping,cheering,guitar,drum
wtZcWGdMJCs	singing,speech,dance,cheering,playing_baseball,drum
wugbVktksZQ	clapping,violin
wv7f-4yu0C0	frisbee,car,speech,dog,playing_basketball
wvCCeb-UUjU	playing_volleyball,speech,laughter,clapping,cheering
wvXUojz24Us	singing,playing_basketball,speech
wwWMqxv5bpM	car_alarm
wx33hQPffqs	playing_volleyball,singing,speech,dance,cheering,guitar,drum
wxH0fzPFmjk	speech,playing_ping-pong
wzQbibs2Ea0	shofar
wzV5DNyNJ2k	speech,singing,car,playing_ping-pong
x1DedOXtXq0	singing,guitar
x1H_KSx0JhI	frisbee,cheering,speech
x1Z_3-X49HY	cat,speech
x2PzvgGw5ro	clapping,playing_basketball,alarm,cheering
xB_ew40kqxQ	playing_volleyball,dance,cry,speech
xEcF3l9-0IQ	laughter,clapping,singing,dance
xEcUav5IT7c	speech,playing_baseball,dance
xEr8folri4M	car,speech,laughter,dance,playing_ping-pong,guitar
xEvrsTeCwD4	laughter,speech,guitar,playing_ping-pong
xF9YWRtjHmY	speech,alarm,clapping,cheering,playing_baseball
xFolh1d5UvE	fixed-wing_aircraft,bicycle,playing_ping-pong
xGhERXQCAJs	horse,car,speech
xMTn5ZSS41E	playing_soccer,cheering,speech
xMnsqQxcRvs	laughter,frisbee
xOdntZSjcds	car_alarm
xOmfJGR5fBw	cat,speech
xPleL_DzJTo	singing,dance
xR_42d_IiBs	horse,car,dance,laughter,drum
xS9SewTY63U	car,playing_baseball,speech
xV7nHX2RLjQ	car_alarm,car,drum
xZIwnex3_gU	speech,playing_ping-pong
x_tGyXILxbE	playing_soccer,singing,clapping,cheering
xeepKUByXys	frisbee,cat,car,speech
xhigFvpy8Ac	singing,drum
xiXAr0H0whU	clapping,cheering,dance
xlwb0IiUjnc	chainsaw,speech
xm-7AX47AFU	laughter,playing_baseball,speech
xoYR_3ZlSFU	car_alarm
xqBINLPvjwk	laughter,piano,cello,clapping,cheering
xrPM6xLVptY	clapping,cheering,playing_baseball,speech
xtElqFFsilw	singing,guitar
xte1vLOVsuQ	singing,drum,laughter,piano,accordion,guitar
xtmxgih0yIk	horse,speech
xwSeXFkTNlE	clapping,horse,speech
xzT6cZZVPkA	clapping,cheering,playing_basketball,speech
y0YCBmGyNKw	playing_tennis,speech
y5e6tNAbQAs	car,speech,chainsaw,dog,bicycle
y5eCXeIzuGc	fixed-wing_aircraft,drum
y7Nc1L73s-k	frisbee,singing,speech,dog,clapping,cheering
y85dvCg-Ir4	playing_tennis,cry,speech
y8SeDscJ0b0	dog,bicycle,guitar
y8bXiN2CkX8	car,speech,bicycle,drum
y8ryQOiX05k	speech,alarm,clapping,cheering,bicycle
yAuCe6k0wvE	playing_volleyball,clapping,cheering,speech
yBHqTHFwnAw	banjo,shofar,speech
yC62UG3d6yE	banjo,speech,playing_ping-pong
yCDloqQe65k	shofar
yDYeZKTlc1U	frisbee,cheering,speech
yDnyXKUsMe4	singing,guitar
yDxHem615rw	singing,speech,laughter,dance,cheering,clapping,guitar,drum
yEHiTjViicE	car,dance
yGOKfD4OD0s	clapping,guitar,cello,accordion
yGiUtAb3w64	playing_basketball,car,speech
yHq5nmjF9Mg	car,chainsaw,bicycle,speech
yMQM-Bw9tew	banjo,guitar
yOZbmHEG1Jg	laughter,cat,piano
yOiYjal9kpc	cat,rodents
yRKpCeqo_Yk	playing_volleyball,dance,laughter,speech,cry
yRYid2tBKWc	singing,laughter,piano,playing_ping-pong,drum
yTXewUVks-s	shofar,speech
yTwIsb0y0ro	speech,playing_ping-pong
yTwsV5JaHC8	playing_soccer,cheering,speech
yTzKMpqzWK4	playing_tennis,cello,violin
yVi6WfU5mGw	singing,laughter,clapping,cheering,guitar,violin
yXNZMqImzrQ	speech,car,playing_ping-pong
yXcbSYgCNGI	singing,car,laughter,accordion,guitar
yXmcIzrZlu8	laughter,frisbee,speech
yYTCDDp98v8	singing,guitar
yZGRVcIKU6Q	laughter,cheering,car,playing_ping-pong
ycTdSUii7Ek	playing_soccer,laughter,speech
ydMLHdLN7pk	playing_ping-pong
yddLPIS6jZU	helicopter,car,speech,playing_ping-pong,fixed-wing_aircraft
ye0gXPB1GQw	playing_soccer,cheering,speech
yeqWktx8uLU	speech,playing_ping-pong
yiu54fd6Pu0	banjo
yk6NhDr9ruQ	guitar,cheering,playing_basketball,singing
ykdRdg1XvFM	accordion
ynR1XmQruoo	singing,dance,laughter,clapping,cheering
ynqH_0W-fqo	clapping,cheering,playing_baseball,speech
ypJDXayM5FM	cat,piano
ypheoe8OS1w	chicken_rooster,laughter,speech
ypxSCQGopP8	singing,banjo,guitar,drum,violin
yqtCGojXEpM	singing,dance,piano,guitar,drum
yqz_uyf99ho	cry,speech
yr8HtdLpb54	speech,laughter,clapping,cheering,playing_baseball
yrBaquaBSxQ	speech,playing_ping-pong
yrJiLifc5zQ	singing,speech,laughter,piano,clapping,cheering,guitar
ysSMuC3Y08s	speech,playing_ping-pong
ysnkEvWDT8I	speech,laughter,clapping,cheering,cry
ytTyo38SeYE	banjo,violin,guitar
yteVFqHPK_k	car,speech,playing_soccer,clapping,cheering
yu3IaHStJDU	dog
yuEBMMw1IUU	playing_tennis,speech
yuFxx4JRdNg	shofar
yuowlUTb_s4	car,speech,bicycle,drum
yuvE9uylhCY	chainsaw,cry,speech
yvrTmzzGwu8	helicopter,cello
ywYTTu8h-F0	speech,bicycle,playing_ping-pong
ywk3vHdCm-Y	clapping,cheering,playing_baseball,speech
yxDWoG9RogY	frisbee,piano,drum,speech
yxMq-EGvtaY	laughter,horse,car,speech
yy3_mnwsJy8	cat,dog
yzQGgyIq-Wc	speech,car,playing_ping-pong
yzZcdoJU70w	clapping,cheering,dance
z-S7sdOP5OA	clapping,cheering,playing_baseball,speech
z0SWAAIjVMM	cheering,horse,alarm,speech
z0jY7qi7jEg	chicken_rooster,dog
z1CiKT7lF_k	playing_badminton,clapping,violin,drum
z38cdy6ViGc	car,bicycle,drum
z5LcMXsS6BM	car,accordion,drum
z73Pyyzxf4c	car_alarm,car
z7cfLfp1KlI	car,playing_baseball,speech
z9yZhIKFpnA	laughter,cello,clapping,cheering,drum,violin
z9ymrQkL8Oc	drum
zCPSbh5ghIA	clapping,playing_basketball,cheering,speech
zDaiVCvLJIk	chicken_rooster
zEMt3qViMjk	clapping,singing,guitar
zF3VYwS7erg	playing_ping-pong
zFz4TDE6R_Y	speech,clapping,cheering,playing_ping-pong
zG7sAk1qPBA	singing,dance,laughter,cheering,guitar
zLK3ASK6lFo	clapping,cheering,dance
zLgC56kGNGw	banjo,singing,violin,guitar
zM1kY8bWXRQ	laughter,cat,speech
zN3N1k7b8g0	playing_badminton,cheering,violin,speech
zOdj9zMaBXs	car_alarm,car
zPzNQKT_7c4	speech,playing_ping-pong
zQ6QCEz5fPU	speech,playing_ping-pong
zRadcgzU2Mg	frisbee,dog,speech
zRcJhoxJn8M	clapping,accordion,dance
zTSxhwn72pQ	car,speech,banjo,guitar,violin
zTn4SUtz_0o	laughter,playing_ping-pong
zTuQn63lMk4	playing_baseball,cheering,guitar
zVKe5X0rbfY	singing,dance
z_uytNn_B9M	singing,speech,dance,cheering,playing_baseball,drum
zaB9hOzqmVw	clapping,cheering,playing_baseball,speech
zaJtdGUsqlU	car_alarm,laughter,car
zbMIVwU-AFk	piano,drum,accordion,dance
zc5OX7AzUqc	singing,shofar,cello,banjo,clapping,drum,violin
zeoT66v4EHg	piano,cello,clapping,cheering,cat,violin
zfvTn-7TyNM	banjo,singing,drum
zgbsRc1IKfQ	laughter,cat,piano
zgdT41KjjrE	horse,speech
zhwrL8oYGSU	piano,singing
ziHWICosj8I	clapping,cheering,playing_baseball,speech
zjB3ar9NrMA	frisbee,singing,car,speech,laughter,cheering,drum
zkDC_-zqqKY	singing,horse,violin
zkEhphSckTU	clapping,cheering,playing_baseball,speech
zl66WVI82XM	clapping,cheering,playing_baseball,speech
zmrcybPy3po	laughter,piano,accordion
znV8fvabdy8	speech,laughter,clapping,cheering,playing_baseball
znWEepTlj5I	singing,drum,banjo,clapping,guitar,accordion
zrUGKBvruEo	speech,alarm,playing_soccer,clapping,cheering
ztmIbI23WYA	cheering,singing,drum
zu-SwJP8Wbg	accordion,drum
zuNx0MPwIN4	laughter,horse,speech
zve-VB2P_R8	chainsaw,car
zw4glpXHvmc	bicycle,cello,guitar
zx6rpg-ncg4	singing,speech,piano,playing_badminton,guitar,drum
zxcpdchzI5g	frisbee,speech
zxeeysNrEvM	banjo,piano
zxxfvP8-lrU	car_alarm,bicycle,car
zyJ9oIWMEBQ	playing_soccer,laughter,speech
zz6UPx7OpOg	playing_tennis,speech
